"cod_qualificacao","qualificacao","data"
"05","Administrador","02/2023"
"08","Conselheiro de Administração","02/2023"
"09","Curador","02/2023"
"10","Diretor","02/2023"
"11","Interventor","02/2023"
"12","Inventariante","02/2023"
"13","Liquidante","02/2023"
"14","Mãe","02/2023"
"15","Pai","02/2023"
"16","Presidente","02/2023"
"17","Procurador","02/2023"
"18","Secretário","02/2023"
"19","Síndico (Condomínio)","02/2023"
"20","Sociedade Consorciada","02/2023"
"21","Sociedade Filiada","02/2023"
"22","Sócio","02/2023"
"23","Sócio Capitalista","02/2023"
"24","Sócio Comanditado","02/2023"
"25","Sócio Comanditário","02/2023"
"26","Sócio de Indústria","02/2023"
"28","Sócio-Gerente","02/2023"
"29","Sócio Incapaz ou Relat.Incapaz (exceto menor)","02/2023"
"30","Sócio Menor (Assistido/Representado)","02/2023"
"31","Sócio Ostensivo","02/2023"
"32","Tabelião","02/2023"
"33","Tesoureiro","02/2023"
"34","Titular de Empresa Individual Imobiliária","02/2023"
"35","Tutor","02/2023"
"37","Sócio Pessoa Jurídica Domiciliado no Exterior","02/2023"
"38","Sócio Pessoa Física Residente no Exterior","02/2023"
"39","Diplomata","02/2023"
"40","Cônsul","02/2023"
"41","Representante de Organização Internacional","02/2023"
"42","Oficial de Registro","02/2023"
"43","Responsável","02/2023"
"46","Ministro de Estado das Relações Exteriores","02/2023"
"47","Sócio Pessoa Física Residente no Brasil","02/2023"
"48","Sócio Pessoa Jurídica Domiciliado no Brasil","02/2023"
"49","Sócio-Administrador","02/2023"
"50","Empresário","02/2023"
"51","Candidato a cargo Político Eletivo","02/2023"
"52","Sócio com Capital","02/2023"
"53","Sócio sem Capital","02/2023"
"54","Fundador","02/2023"
"55","Sócio Comanditado Residente no Exterior","02/2023"
"56","Sócio Comanditário Pessoa Física Residente no Exterior","02/2023"
"57","Sócio Comanditário Pessoa Jurídica Domiciliado no Exterior","02/2023"
"58","Sócio Comanditário Incapaz","02/2023"
"59","Produtor Rural","02/2023"
"60","Cônsul Honorário","02/2023"
"61","Responsável indígena","02/2023"
"62","Representante da Instituição Extraterritorial","02/2023"
"63","Cotas em Tesouraria","02/2023"
"64","Administrador Judicial","02/2023"
"65","Titular Pessoa Física Residente ou Domiciliado no Brasil","02/2023"
"66","Titular Pessoa Física Residente ou Domiciliado no Exterior","02/2023"
"67","Titular Pessoa Física Incapaz ou Relativamente Incapaz (exceto menor)","02/2023"
"68","Titular Pessoa Física Menor (Assistido/Representado)","02/2023"
"69","Beneficiário Final","02/2023"
"70","Administrador Residente ou Domiciliado no Exterior","02/2023"
"71","Conselheiro de Administração Residente ou Domiciliado no Exterior","02/2023"
"72","Diretor Residente ou Domiciliado no Exterior","02/2023"
"73","Presidente Residente ou Domiciliado no Exterior","02/2023"
"74","Sócio-Administrador Residente ou Domiciliado no Exterior","02/2023"
"75","Fundador Residente ou Domiciliado no Exterior","02/2023"
"78","Titular Pessoa Jurídica Domiciliada no Brasil","02/2023"
"79","Titular Pessoa Jurídica Domiciliada no Exterior","02/2023"
